#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy,Scale
235.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
236.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
237.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
238.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
239.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
240.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
241.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
242.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
243.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
244.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
245.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
246.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
247.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
248.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
249.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
250.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
251.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
252.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
253.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
254.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
255.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
256.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
257.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
258.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
259.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
260.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
261.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
262.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
263.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
264.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
265.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
266.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
267.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
268.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
269.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
270.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
271.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
272.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
273.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
274.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
275.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
276.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
277.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
278.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
279.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
280.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
281.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
282.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
283.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
284.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
285.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
286.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
287.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
288.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
289.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
290.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
291.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
292.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
293.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
294.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
295.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
296.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
297.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
298.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
299.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
300.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
301.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
302.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
303.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
304.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
305.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
306.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
307.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
308.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
309.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
310.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
311.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
312.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
313.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
314.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
315.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
316.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
317.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
318.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
319.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
320.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
321.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
322.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
323.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
324.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
325.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
326.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
327.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
328.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
329.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
330.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
331.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
332.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
333.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
334.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
335.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
336.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
337.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
338.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
339.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
340.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
341.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
342.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
343.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
344.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
345.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
346.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
347.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
348.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
349.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
350.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
351.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
352.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001,0.1643
