#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy
117.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
118.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
119.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
120.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
121.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
122.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
123.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
124.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
125.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
126.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
127.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
128.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
129.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
130.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
131.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
132.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
133.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
134.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
135.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
136.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
137.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
138.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
139.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
140.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
141.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
142.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
143.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
144.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
145.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
146.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
147.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
148.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
149.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
150.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
151.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
152.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
153.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
154.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
155.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
156.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
157.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
158.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
159.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
160.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
161.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
162.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
163.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
164.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
165.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
166.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
167.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
168.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
169.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
170.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
171.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
172.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
173.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
174.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
175.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
176.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
177.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
178.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
179.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
180.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
181.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
182.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
183.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
184.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
185.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
186.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
187.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
188.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
189.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
190.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
191.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
192.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
193.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
194.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
195.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
196.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
197.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
198.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
199.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
200.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
201.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
202.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
203.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
204.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
205.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
206.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
207.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
208.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
209.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
210.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
211.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
212.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
213.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
214.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
215.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
216.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
217.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
218.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
219.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
220.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
221.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
222.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
223.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
224.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
225.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
226.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
227.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
228.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
229.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
230.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
231.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
232.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
233.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
234.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
