#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy
235.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
236.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
237.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
238.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
239.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
240.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
241.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
242.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
243.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
244.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
245.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
246.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
247.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
248.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
249.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
250.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
251.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
252.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
253.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
254.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
255.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
256.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
257.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
258.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
259.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
260.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
261.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
262.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
263.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
264.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
265.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
266.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
267.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
268.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
269.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
270.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
271.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
272.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
273.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
274.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
275.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
276.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
277.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
278.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
279.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
280.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
281.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
282.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
283.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
284.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
285.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
286.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
287.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
288.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
289.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
290.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
291.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
292.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
293.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
294.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
295.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
296.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
297.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
298.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
299.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
300.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
301.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
302.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
303.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
304.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
305.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
306.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
307.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
308.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
309.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
310.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
311.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
312.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
313.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
314.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
315.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
316.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
317.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
318.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
319.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
320.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
321.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
322.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
323.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
324.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
325.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
326.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
327.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
328.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
329.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
330.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
331.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
332.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
333.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
334.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
335.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
336.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
337.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
338.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
339.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
340.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
341.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
342.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
343.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
344.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
345.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
346.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
347.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
348.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
349.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
350.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
351.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
352.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,512.0000000000001,0.0,0.0,0.0,0.0,0.0,512.0,512.0,512.0000000000001
