#Frame_Number,bgx,bgy,bgz,bax,bay,baz,tic
0,0.0,0.0,0.0,0.0,0.0,0.0,5.823974609375001e-10
1,0.0,0.0,0.0,0.0,0.0,0.0,4.64813232421875e-10
2,0.0,0.0,0.0,0.0,0.0,0.0,3.4724426269531254e-10
3,0.0,0.0,0.0,0.0,0.0,0.0,2.296600341796875e-10
4,0.0,0.0,0.0,0.0,0.0,0.0,1.12060546875e-10
5,0.0,0.0,0.0,0.0,0.0,0.0,9.944763183593752e-10
6,0.0,0.0,0.0,0.0,0.0,0.0,8.768768310546876e-10
7,0.0,0.0,0.0,0.0,0.0,0.0,7.592926025390625e-10
8,0.0,0.0,0.0,0.0,0.0,0.0,6.417236328125001e-10
9,0.0,0.0,0.0,0.0,0.0,0.0,5.241241455078125e-10
10,0.0,0.0,0.0,0.0,0.0,0.0,4.0653991699218753e-10
11,0.0,0.0,0.0,0.0,0.0,0.0,2.8895568847656253e-10
12,0.0,0.0,0.0,0.0,0.0,0.0,1.7135620117187501e-10
13,0.0,0.0,0.0,0.0,0.0,0.0,5.37872314453125e-11
14,0.0,0.0,0.0,0.0,0.0,0.0,9.362030029296875e-10
15,0.0,0.0,0.0,0.0,0.0,0.0,8.186035156250001e-10
16,0.0,0.0,0.0,0.0,0.0,0.0,7.010040283203126e-10
17,0.0,0.0,0.0,0.0,0.0,0.0,5.834350585937501e-10
18,0.0,0.0,0.0,0.0,0.0,0.0,4.658355712890625e-10
19,0.0,0.0,0.0,0.0,0.0,0.0,3.482666015625e-10
20,0.0,0.0,0.0,0.0,0.0,0.0,2.3066711425781252e-10
21,0.0,0.0,0.0,0.0,0.0,0.0,1.1308288574218751e-10
22,0.0,0.0,0.0,0.0,0.0,0.0,9.954833984375e-10
23,0.0,0.0,0.0,0.0,0.0,0.0,8.779144287109376e-10
24,0.0,0.0,0.0,0.0,0.0,0.0,7.603149414062501e-10
25,0.0,0.0,0.0,0.0,0.0,0.0,6.427154541015626e-10
26,0.0,0.0,0.0,0.0,0.0,0.0,5.251464843750001e-10
27,0.0,0.0,0.0,0.0,0.0,0.0,4.07562255859375e-10
28,0.0,0.0,0.0,0.0,0.0,0.0,2.899627685546875e-10
29,0.0,0.0,0.0,0.0,0.0,0.0,1.7239379882812501e-10
30,0.0,0.0,0.0,0.0,0.0,0.0,5.4794311523437507e-11
31,0.0,0.0,0.0,0.0,0.0,0.0,9.3719482421875e-10
32,0.0,0.0,0.0,0.0,0.0,0.0,8.196258544921875e-10
33,0.0,0.0,0.0,0.0,0.0,0.0,7.020416259765626e-10
34,0.0,0.0,0.0,0.0,0.0,0.0,5.84442138671875e-10
35,0.0,0.0,0.0,0.0,0.0,0.0,4.668731689453125e-10
36,0.0,0.0,0.0,0.0,0.0,0.0,3.4927368164062504e-10
37,0.0,0.0,0.0,0.0,0.0,0.0,2.316741943359375e-10
38,0.0,0.0,0.0,0.0,0.0,0.0,1.14105224609375e-10
39,0.0,0.0,0.0,0.0,0.0,0.0,9.9652099609375e-10
40,0.0,0.0,0.0,0.0,0.0,0.0,8.789215087890626e-10
41,0.0,0.0,0.0,0.0,0.0,0.0,7.613525390625001e-10
42,0.0,0.0,0.0,0.0,0.0,0.0,6.437530517578126e-10
43,0.0,0.0,0.0,0.0,0.0,0.0,5.26153564453125e-10
44,0.0,0.0,0.0,0.0,0.0,0.0,5.203399658203126e-10
45,0.0,0.0,0.0,0.0,0.0,0.0,4.027557373046875e-10
46,0.0,0.0,0.0,0.0,0.0,0.0,2.8515625e-10
47,0.0,0.0,0.0,0.0,0.0,0.0,1.6758728027343752e-10
48,0.0,0.0,0.0,0.0,0.0,0.0,4.9972534179687506e-11
49,0.0,0.0,0.0,0.0,0.0,0.0,9.324035644531251e-10
50,0.0,0.0,0.0,0.0,0.0,0.0,8.148040771484375e-10
51,0.0,0.0,0.0,0.0,0.0,0.0,6.97235107421875e-10
52,0.0,0.0,0.0,0.0,0.0,0.0,5.796356201171875e-10
53,0.0,0.0,0.0,0.0,0.0,0.0,4.620361328125e-10
54,0.0,0.0,0.0,0.0,0.0,0.0,3.444671630859375e-10
55,0.0,0.0,0.0,0.0,0.0,0.0,2.2688293457031252e-10
56,0.0,0.0,0.0,0.0,0.0,0.0,1.09283447265625e-10
57,0.0,0.0,0.0,0.0,0.0,0.0,9.917144775390626e-10
58,0.0,0.0,0.0,0.0,0.0,0.0,8.741149902343751e-10
59,0.0,0.0,0.0,0.0,0.0,0.0,7.565155029296875e-10
60,0.0,0.0,0.0,0.0,0.0,0.0,6.38946533203125e-10
61,0.0,0.0,0.0,0.0,0.0,0.0,5.213623046875e-10
62,0.0,0.0,0.0,0.0,0.0,0.0,4.0376281738281255e-10
63,0.0,0.0,0.0,0.0,0.0,0.0,2.8619384765625e-10
64,0.0,0.0,0.0,0.0,0.0,0.0,1.685943603515625e-10
65,0.0,0.0,0.0,0.0,0.0,0.0,5.0994873046875005e-11
66,0.0,0.0,0.0,0.0,0.0,0.0,9.334259033203126e-10
67,0.0,0.0,0.0,0.0,0.0,0.0,8.158416748046875e-10
68,0.0,0.0,0.0,0.0,0.0,0.0,6.982421875e-10
69,0.0,0.0,0.0,0.0,0.0,0.0,5.806427001953125e-10
70,0.0,0.0,0.0,0.0,0.0,0.0,4.6307373046875e-10
71,0.0,0.0,0.0,0.0,0.0,0.0,3.4547424316406253e-10
72,0.0,0.0,0.0,0.0,0.0,0.0,2.279052734375e-10
73,0.0,0.0,0.0,0.0,0.0,0.0,1.10321044921875e-10
74,0.0,0.0,0.0,0.0,0.0,0.0,9.927215576171875e-10
75,0.0,0.0,0.0,0.0,0.0,0.0,8.751220703125e-10
76,0.0,0.0,0.0,0.0,0.0,0.0,7.575531005859375e-10
77,0.0,0.0,0.0,0.0,0.0,0.0,6.3995361328125e-10
78,0.0,0.0,0.0,0.0,0.0,0.0,5.223846435546875e-10
79,0.0,0.0,0.0,0.0,0.0,0.0,4.0480041503906255e-10
80,0.0,0.0,0.0,0.0,0.0,0.0,2.87200927734375e-10
81,0.0,0.0,0.0,0.0,0.0,0.0,1.6960144042968752e-10
82,0.0,0.0,0.0,0.0,0.0,0.0,5.2032470703125006e-11
83,0.0,0.0,0.0,0.0,0.0,0.0,9.344329833984375e-10
84,0.0,0.0,0.0,0.0,0.0,0.0,8.168640136718751e-10
85,0.0,0.0,0.0,0.0,0.0,0.0,6.992645263671875e-10
86,0.0,0.0,0.0,0.0,0.0,0.0,5.816802978515625e-10
87,0.0,0.0,0.0,0.0,0.0,0.0,4.64080810546875e-10
88,0.0,0.0,0.0,0.0,0.0,0.0,3.46527099609375e-10
89,0.0,0.0,0.0,0.0,0.0,0.0,2.289276123046875e-10
90,0.0,0.0,0.0,0.0,0.0,0.0,1.1134338378906251e-10
91,0.0,0.0,0.0,0.0,0.0,0.0,9.93743896484375e-10
92,0.0,0.0,0.0,0.0,0.0,0.0,8.7615966796875e-10
93,0.0,0.0,0.0,0.0,0.0,0.0,7.585601806640626e-10
94,0.0,0.0,0.0,0.0,0.0,0.0,6.410064697265626e-10
95,0.0,0.0,0.0,0.0,0.0,0.0,5.234069824218751e-10
96,0.0,0.0,0.0,0.0,0.0,0.0,4.0580749511718753e-10
97,0.0,0.0,0.0,0.0,0.0,0.0,2.882232666015625e-10
98,0.0,0.0,0.0,0.0,0.0,0.0,1.7063903808593752e-10
99,0.0,0.0,0.0,0.0,0.0,0.0,5.3039550781250004e-11
100,0.0,0.0,0.0,0.0,0.0,0.0,9.3548583984375e-10
101,0.0,0.0,0.0,0.0,0.0,0.0,8.178863525390626e-10
102,0.0,0.0,0.0,0.0,0.0,0.0,7.002868652343751e-10
103,0.0,0.0,0.0,0.0,0.0,0.0,5.8270263671875e-10
104,0.0,0.0,0.0,0.0,0.0,0.0,4.65118408203125e-10
105,0.0,0.0,0.0,0.0,0.0,0.0,3.475189208984375e-10
106,0.0,0.0,0.0,0.0,0.0,0.0,2.299652099609375e-10
107,0.0,0.0,0.0,0.0,0.0,0.0,1.1236572265625e-10
108,0.0,0.0,0.0,0.0,0.0,0.0,9.947662353515625e-10
109,0.0,0.0,0.0,0.0,0.0,0.0,8.771820068359375e-10
110,0.0,0.0,0.0,0.0,0.0,0.0,7.595977783203126e-10
111,0.0,0.0,0.0,0.0,0.0,0.0,6.419982910156251e-10
112,0.0,0.0,0.0,0.0,0.0,0.0,5.243988037109376e-10
113,0.0,0.0,0.0,0.0,0.0,0.0,4.0684509277343753e-10
114,0.0,0.0,0.0,0.0,0.0,0.0,2.8924560546875004e-10
115,0.0,0.0,0.0,0.0,0.0,0.0,1.71661376953125e-10
116,0.0,0.0,0.0,0.0,0.0,0.0,5.4077148437500004e-11
117,0.0,0.0,0.0,0.0,0.0,0.0,9.364776611328127e-10
118,0.0,0.0,0.0,0.0,0.0,0.0,8.188781738281251e-10
119,0.0,0.0,0.0,0.0,0.0,0.0,7.012939453125e-10
120,0.0,0.0,0.0,0.0,0.0,0.0,5.837249755859376e-10
121,0.0,0.0,0.0,0.0,0.0,0.0,4.661407470703125e-10
122,0.0,0.0,0.0,0.0,0.0,0.0,3.485565185546875e-10
123,0.0,0.0,0.0,0.0,0.0,0.0,2.3095703125e-10
124,0.0,0.0,0.0,0.0,0.0,0.0,1.133575439453125e-10
125,0.0,0.0,0.0,0.0,0.0,0.0,9.957733154296876e-10
126,0.0,0.0,0.0,0.0,0.0,0.0,8.782043457031251e-10
127,0.0,0.0,0.0,0.0,0.0,0.0,7.606201171875e-10
128,0.0,0.0,0.0,0.0,0.0,0.0,6.430206298828125e-10
129,0.0,0.0,0.0,0.0,0.0,0.0,5.254364013671876e-10
130,0.0,0.0,0.0,0.0,0.0,0.0,4.0783691406250003e-10
131,0.0,0.0,0.0,0.0,0.0,0.0,2.9025268554687503e-10
132,0.0,0.0,0.0,0.0,0.0,0.0,1.726837158203125e-10
133,0.0,0.0,0.0,0.0,0.0,0.0,5.5084228515625e-11
134,0.0,0.0,0.0,0.0,0.0,0.0,9.375000000000001e-10
135,0.0,0.0,0.0,0.0,0.0,0.0,8.199157714843751e-10
136,0.0,0.0,0.0,0.0,0.0,0.0,7.023162841796876e-10
137,0.0,0.0,0.0,0.0,0.0,0.0,5.847473144531251e-10
138,0.0,0.0,0.0,0.0,0.0,0.0,4.671630859375e-10
139,0.0,0.0,0.0,0.0,0.0,0.0,3.495635986328125e-10
140,0.0,0.0,0.0,0.0,0.0,0.0,2.3196411132812502e-10
141,0.0,0.0,0.0,0.0,0.0,0.0,1.143951416015625e-10
142,0.0,0.0,0.0,0.0,0.0,0.0,9.96795654296875e-10
143,0.0,0.0,0.0,0.0,0.0,0.0,8.792266845703125e-10
144,0.0,0.0,0.0,0.0,0.0,0.0,7.616271972656251e-10
145,0.0,0.0,0.0,0.0,0.0,0.0,6.4404296875e-10
146,0.0,0.0,0.0,0.0,0.0,0.0,5.264434814453125e-10
147,0.0,0.0,0.0,0.0,0.0,0.0,4.0887451171875004e-10
148,0.0,0.0,0.0,0.0,0.0,0.0,2.912750244140625e-10
149,0.0,0.0,0.0,0.0,0.0,0.0,1.73675537109375e-10
150,0.0,0.0,0.0,0.0,0.0,0.0,5.61065673828125e-11
151,0.0,0.0,0.0,0.0,0.0,0.0,9.385223388671876e-10
152,0.0,0.0,0.0,0.0,0.0,0.0,8.209228515625001e-10
153,0.0,0.0,0.0,0.0,0.0,0.0,7.033538818359376e-10
154,0.0,0.0,0.0,0.0,0.0,0.0,5.8575439453125e-10
155,0.0,0.0,0.0,0.0,0.0,0.0,4.681549072265625e-10
156,0.0,0.0,0.0,0.0,0.0,0.0,3.505859375e-10
157,0.0,0.0,0.0,0.0,0.0,0.0,2.33001708984375e-10
158,0.0,0.0,0.0,0.0,0.0,0.0,1.154022216796875e-10
159,0.0,0.0,0.0,0.0,0.0,0.0,9.97833251953125e-10
160,0.0,0.0,0.0,0.0,0.0,0.0,8.802337646484376e-10
161,0.0,0.0,0.0,0.0,0.0,0.0,7.626342773437501e-10
162,0.0,0.0,0.0,0.0,0.0,0.0,6.450653076171876e-10
163,0.0,0.0,0.0,0.0,0.0,0.0,5.274810791015625e-10
164,0.0,0.0,0.0,0.0,0.0,0.0,4.09881591796875e-10
165,0.0,0.0,0.0,0.0,0.0,0.0,2.9228210449218753e-10
166,0.0,0.0,0.0,0.0,0.0,0.0,1.74713134765625e-10
167,0.0,0.0,0.0,0.0,0.0,0.0,5.7113647460937506e-11
168,0.0,0.0,0.0,0.0,0.0,0.0,9.39544677734375e-10
169,0.0,0.0,0.0,0.0,0.0,0.0,8.219604492187501e-10
170,0.0,0.0,0.0,0.0,0.0,0.0,7.043609619140625e-10
171,0.0,0.0,0.0,0.0,0.0,0.0,5.86761474609375e-10
172,0.0,0.0,0.0,0.0,0.0,0.0,4.691925048828125e-10
173,0.0,0.0,0.0,0.0,0.0,0.0,3.51593017578125e-10
174,0.0,0.0,0.0,0.0,0.0,0.0,2.3402404785156254e-10
175,0.0,0.0,0.0,0.0,0.0,0.0,1.164398193359375e-10
176,0.0,0.0,0.0,0.0,0.0,0.0,9.9884033203125e-10
177,0.0,0.0,0.0,0.0,0.0,0.0,8.812408447265625e-10
178,0.0,0.0,0.0,0.0,0.0,0.0,7.636871337890625e-10
179,0.0,0.0,0.0,0.0,0.0,0.0,6.460723876953125e-10
180,0.0,0.0,0.0,0.0,0.0,0.0,5.285034179687501e-10
181,0.0,0.0,0.0,0.0,0.0,0.0,4.1090393066406254e-10
182,0.0,0.0,0.0,0.0,0.0,0.0,2.9331970214843753e-10
183,0.0,0.0,0.0,0.0,0.0,0.0,1.7572021484375002e-10
184,0.0,0.0,0.0,0.0,0.0,0.0,5.816650390625e-11
185,0.0,0.0,0.0,0.0,0.0,0.0,9.405670166015625e-10
186,0.0,0.0,0.0,0.0,0.0,0.0,8.229827880859376e-10
187,0.0,0.0,0.0,0.0,0.0,0.0,7.053833007812501e-10
188,0.0,0.0,0.0,0.0,0.0,0.0,5.87799072265625e-10
189,0.0,0.0,0.0,0.0,0.0,0.0,4.701995849609375e-10
190,0.0,0.0,0.0,0.0,0.0,0.0,3.5264587402343754e-10
191,0.0,0.0,0.0,0.0,0.0,0.0,2.3504638671875e-10
192,0.0,0.0,0.0,0.0,0.0,0.0,1.1744689941406252e-10
193,0.0,0.0,0.0,0.0,0.0,0.0,9.998626708984375e-10
194,0.0,0.0,0.0,0.0,0.0,0.0,8.822784423828125e-10
195,0.0,0.0,0.0,0.0,0.0,0.0,7.64678955078125e-10
196,0.0,0.0,0.0,0.0,0.0,0.0,6.47125244140625e-10
197,0.0,0.0,0.0,0.0,0.0,0.0,5.295257568359375e-10
198,0.0,0.0,0.0,0.0,0.0,0.0,4.1192626953125e-10
199,0.0,0.0,0.0,0.0,0.0,0.0,2.94342041015625e-10
200,0.0,0.0,0.0,0.0,0.0,0.0,1.7675781250000002e-10
201,0.0,0.0,0.0,0.0,0.0,0.0,5.91583251953125e-11
202,0.0,0.0,0.0,0.0,0.0,0.0,9.415740966796875e-10
203,0.0,0.0,0.0,0.0,0.0,0.0,8.24005126953125e-10
204,0.0,0.0,0.0,0.0,0.0,0.0,7.064056396484375e-10
205,0.0,0.0,0.0,0.0,0.0,0.0,5.888214111328125e-10
206,0.0,0.0,0.0,0.0,0.0,0.0,4.712371826171875e-10
207,0.0,0.0,0.0,0.0,0.0,0.0,3.5363769531250005e-10
208,0.0,0.0,0.0,0.0,0.0,0.0,2.360382080078125e-10
209,0.0,0.0,0.0,0.0,0.0,0.0,1.184539794921875e-10
210,0.0,0.0,0.0,0.0,0.0,0.0,8.85009765625e-13
211,0.0,0.0,0.0,0.0,0.0,0.0,8.833007812500001e-10
212,0.0,0.0,0.0,0.0,0.0,0.0,7.65716552734375e-10
213,0.0,0.0,0.0,0.0,0.0,0.0,6.481170654296875e-10
214,0.0,0.0,0.0,0.0,0.0,0.0,5.30517578125e-10
215,0.0,0.0,0.0,0.0,0.0,0.0,4.1293334960937504e-10
216,0.0,0.0,0.0,0.0,0.0,0.0,2.953643798828125e-10
217,0.0,0.0,0.0,0.0,0.0,0.0,1.777801513671875e-10
218,0.0,0.0,0.0,0.0,0.0,0.0,6.01959228515625e-11
219,0.0,0.0,0.0,0.0,0.0,0.0,9.425964355468751e-10
220,0.0,0.0,0.0,0.0,0.0,0.0,8.249969482421875e-10
221,0.0,0.0,0.0,0.0,0.0,0.0,7.074127197265626e-10
222,0.0,0.0,0.0,0.0,0.0,0.0,5.898437500000001e-10
223,0.0,0.0,0.0,0.0,0.0,0.0,4.72259521484375e-10
224,0.0,0.0,0.0,0.0,0.0,0.0,3.546600341796875e-10
225,0.0,0.0,0.0,0.0,0.0,0.0,2.370758056640625e-10
226,0.0,0.0,0.0,0.0,0.0,0.0,1.1947631835937502e-10
227,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486328125003e-12
228,0.0,0.0,0.0,0.0,0.0,0.0,8.843231201171876e-10
229,0.0,0.0,0.0,0.0,0.0,0.0,7.667236328125001e-10
230,0.0,0.0,0.0,0.0,0.0,0.0,6.491241455078126e-10
231,0.0,0.0,0.0,0.0,0.0,0.0,5.3155517578125e-10
232,0.0,0.0,0.0,0.0,0.0,0.0,4.139556884765625e-10
233,0.0,0.0,0.0,0.0,0.0,0.0,2.9638671875000004e-10
234,0.0,0.0,0.0,0.0,0.0,0.0,1.78802490234375e-10
235,0.0,0.0,0.0,0.0,0.0,0.0,6.12030029296875e-11
236,0.0,0.0,0.0,0.0,0.0,0.0,9.43603515625e-10
237,0.0,0.0,0.0,0.0,0.0,0.0,8.260345458984375e-10
238,0.0,0.0,0.0,0.0,0.0,0.0,7.084350585937501e-10
239,0.0,0.0,0.0,0.0,0.0,0.0,5.908660888671875e-10
240,0.0,0.0,0.0,0.0,0.0,0.0,4.732666015625e-10
241,0.0,0.0,0.0,0.0,0.0,0.0,3.5568237304687503e-10
242,0.0,0.0,0.0,0.0,0.0,0.0,2.380828857421875e-10
243,0.0,0.0,0.0,0.0,0.0,0.0,1.2051391601562502e-10
244,0.0,0.0,0.0,0.0,0.0,0.0,2.9144287109375e-12
245,0.0,0.0,0.0,0.0,0.0,0.0,8.853149414062501e-10
246,0.0,0.0,0.0,0.0,0.0,0.0,7.677459716796875e-10
247,0.0,0.0,0.0,0.0,0.0,0.0,6.501617431640626e-10
248,0.0,0.0,0.0,0.0,0.0,0.0,5.32562255859375e-10
249,0.0,0.0,0.0,0.0,0.0,0.0,4.149932861328125e-10
250,0.0,0.0,0.0,0.0,0.0,0.0,2.97393798828125e-10
251,0.0,0.0,0.0,0.0,0.0,0.0,1.797943115234375e-10
252,0.0,0.0,0.0,0.0,0.0,0.0,6.222534179687501e-11
253,0.0,0.0,0.0,0.0,0.0,0.0,9.4464111328125e-10
254,0.0,0.0,0.0,0.0,0.0,0.0,8.270416259765626e-10
255,0.0,0.0,0.0,0.0,0.0,0.0,7.094726562500001e-10
256,0.0,0.0,0.0,0.0,0.0,0.0,5.918731689453126e-10
257,0.0,0.0,0.0,0.0,0.0,0.0,4.742736816406251e-10
258,0.0,0.0,0.0,0.0,0.0,0.0,3.567047119140625e-10
259,0.0,0.0,0.0,0.0,0.0,0.0,2.391204833984375e-10
260,0.0,0.0,0.0,0.0,0.0,0.0,1.2152099609375e-10
261,0.0,0.0,0.0,0.0,0.0,0.0,3.9215087890625006e-12
262,0.0,0.0,0.0,0.0,0.0,0.0,8.863525390625001e-10
263,0.0,0.0,0.0,0.0,0.0,0.0,7.687530517578126e-10
264,0.0,0.0,0.0,0.0,0.0,0.0,6.5118408203125e-10
265,0.0,0.0,0.0,0.0,0.0,0.0,5.33599853515625e-10
266,0.0,0.0,0.0,0.0,0.0,0.0,4.1600036621093755e-10
267,0.0,0.0,0.0,0.0,0.0,0.0,2.9840087890625e-10
268,0.0,0.0,0.0,0.0,0.0,0.0,1.8084716796875002e-10
269,0.0,0.0,0.0,0.0,0.0,0.0,6.323242187500001e-11
270,0.0,0.0,0.0,0.0,0.0,0.0,9.456634521484375e-10
271,0.0,0.0,0.0,0.0,0.0,0.0,8.280792236328126e-10
272,0.0,0.0,0.0,0.0,0.0,0.0,7.104797363281251e-10
273,0.0,0.0,0.0,0.0,0.0,0.0,5.928802490234375e-10
274,0.0,0.0,0.0,0.0,0.0,0.0,4.753265380859375e-10
275,0.0,0.0,0.0,0.0,0.0,0.0,3.5772705078125e-10
276,0.0,0.0,0.0,0.0,0.0,0.0,2.40142822265625e-10
277,0.0,0.0,0.0,0.0,0.0,0.0,1.225433349609375e-10
278,0.0,0.0,0.0,0.0,0.0,0.0,4.9591064453125e-12
279,0.0,0.0,0.0,0.0,0.0,0.0,8.873596191406251e-10
280,0.0,0.0,0.0,0.0,0.0,0.0,7.69805908203125e-10
281,0.0,0.0,0.0,0.0,0.0,0.0,6.522064208984375e-10
282,0.0,0.0,0.0,0.0,0.0,0.0,5.346221923828126e-10
283,0.0,0.0,0.0,0.0,0.0,0.0,4.17022705078125e-10
284,0.0,0.0,0.0,0.0,0.0,0.0,2.994384765625e-10
285,0.0,0.0,0.0,0.0,0.0,0.0,1.8183898925781252e-10
286,0.0,0.0,0.0,0.0,0.0,0.0,6.42852783203125e-11
287,0.0,0.0,0.0,0.0,0.0,0.0,9.46685791015625e-10
288,0.0,0.0,0.0,0.0,0.0,0.0,8.290863037109375e-10
289,0.0,0.0,0.0,0.0,0.0,0.0,7.115020751953126e-10
290,0.0,0.0,0.0,0.0,0.0,0.0,5.939178466796875e-10
291,0.0,0.0,0.0,0.0,0.0,0.0,4.76318359375e-10
292,0.0,0.0,0.0,0.0,0.0,0.0,3.58734130859375e-10
293,0.0,0.0,0.0,0.0,0.0,0.0,2.4116516113281253e-10
294,0.0,0.0,0.0,0.0,0.0,0.0,1.2356567382812502e-10
295,0.0,0.0,0.0,0.0,0.0,0.0,5.9814453125e-12
296,0.0,0.0,0.0,0.0,0.0,0.0,8.883972167968751e-10
297,0.0,0.0,0.0,0.0,0.0,0.0,7.707977294921875e-10
298,0.0,0.0,0.0,0.0,0.0,0.0,6.532135009765625e-10
299,0.0,0.0,0.0,0.0,0.0,0.0,5.356140136718751e-10
300,0.0,0.0,0.0,0.0,0.0,0.0,4.1804504394531253e-10
301,0.0,0.0,0.0,0.0,0.0,0.0,3.0046081542968753e-10
302,0.0,0.0,0.0,0.0,0.0,0.0,1.8287658691406252e-10
303,0.0,0.0,0.0,0.0,0.0,0.0,6.5277099609375e-11
304,0.0,0.0,0.0,0.0,0.0,0.0,9.476776123046876e-10
305,0.0,0.0,0.0,0.0,0.0,0.0,8.300933837890625e-10
306,0.0,0.0,0.0,0.0,0.0,0.0,7.125244140625e-10
307,0.0,0.0,0.0,0.0,0.0,0.0,5.949401855468751e-10
308,0.0,0.0,0.0,0.0,0.0,0.0,4.7735595703125e-10
309,0.0,0.0,0.0,0.0,0.0,0.0,3.597564697265625e-10
310,0.0,0.0,0.0,0.0,0.0,0.0,2.4215698242187503e-10
311,0.0,0.0,0.0,0.0,0.0,0.0,1.2457275390625e-10
312,0.0,0.0,0.0,0.0,0.0,0.0,7.0037841796875e-12
313,0.0,0.0,0.0,0.0,0.0,0.0,8.894195556640626e-10
314,0.0,0.0,0.0,0.0,0.0,0.0,7.718353271484375e-10
315,0.0,0.0,0.0,0.0,0.0,0.0,6.5423583984375e-10
316,0.0,0.0,0.0,0.0,0.0,0.0,5.366363525390625e-10
317,0.0,0.0,0.0,0.0,0.0,0.0,4.1906738281250005e-10
318,0.0,0.0,0.0,0.0,0.0,0.0,3.01483154296875e-10
319,0.0,0.0,0.0,0.0,0.0,0.0,1.838836669921875e-10
320,0.0,0.0,0.0,0.0,0.0,0.0,6.62841796875e-11
321,0.0,0.0,0.0,0.0,0.0,0.0,9.487152099609376e-10
322,0.0,0.0,0.0,0.0,0.0,0.0,8.3111572265625e-10
323,0.0,0.0,0.0,0.0,0.0,0.0,7.135467529296876e-10
324,0.0,0.0,0.0,0.0,0.0,0.0,5.959625244140625e-10
325,0.0,0.0,0.0,0.0,0.0,0.0,4.78363037109375e-10
326,0.0,0.0,0.0,0.0,0.0,0.0,3.607635498046875e-10
327,0.0,0.0,0.0,0.0,0.0,0.0,2.4319458007812503e-10
328,0.0,0.0,0.0,0.0,0.0,0.0,1.2559509277343752e-10
329,0.0,0.0,0.0,0.0,0.0,0.0,8.026123046875e-12
330,0.0,0.0,0.0,0.0,0.0,0.0,8.9044189453125e-10
331,0.0,0.0,0.0,0.0,0.0,0.0,7.728424072265625e-10
332,0.0,0.0,0.0,0.0,0.0,0.0,6.55242919921875e-10
333,0.0,0.0,0.0,0.0,0.0,0.0,5.376739501953125e-10
334,0.0,0.0,0.0,0.0,0.0,0.0,4.2007446289062504e-10
335,0.0,0.0,0.0,0.0,0.0,0.0,3.025054931640625e-10
336,0.0,0.0,0.0,0.0,0.0,0.0,1.8490600585937502e-10
337,0.0,0.0,0.0,0.0,0.0,0.0,6.732177734375e-11
338,0.0,0.0,0.0,0.0,0.0,0.0,9.497222900390625e-10
339,0.0,0.0,0.0,0.0,0.0,0.0,8.321533203125e-10
340,0.0,0.0,0.0,0.0,0.0,0.0,7.145538330078125e-10
341,0.0,0.0,0.0,0.0,0.0,0.0,5.96954345703125e-10
342,0.0,0.0,0.0,0.0,0.0,0.0,4.793853759765625e-10
343,0.0,0.0,0.0,0.0,0.0,0.0,3.618011474609375e-10
344,0.0,0.0,0.0,0.0,0.0,0.0,2.4420166015625e-10
345,0.0,0.0,0.0,0.0,0.0,0.0,1.2663269042968752e-10
346,0.0,0.0,0.0,0.0,0.0,0.0,9.033203125e-12
347,0.0,0.0,0.0,0.0,0.0,0.0,8.914337158203125e-10
348,0.0,0.0,0.0,0.0,0.0,0.0,7.7386474609375e-10
349,0.0,0.0,0.0,0.0,0.0,0.0,6.56280517578125e-10
350,0.0,0.0,0.0,0.0,0.0,0.0,5.386810302734376e-10
351,0.0,0.0,0.0,0.0,0.0,0.0,4.211273193359375e-10
352,0.0,0.0,0.0,0.0,0.0,0.0,3.035125732421875e-10
