#Frame_Number,qw,qx,qy,qz,tx,ty,tz,vx,vy,vz
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2.8073924e-05,8.127411e-06,3.420703e-05,0.999635,-0.026943559,0.00197627,0.0,0.0,0.0
2,0.9999991,-0.00021502316,0.00011746687,-0.001314133,1.9987595,-0.0683504,0.00794705,0.0,0.0,0.0
3,0.9999838,-0.00065769296,0.00043924278,-0.0056362874,2.994437,-0.15926152,0.02696402,0.0,0.0,0.0
4,0.9999614,-0.0013206353,0.00069938134,-0.008662456,3.9916084,-0.23357765,0.0382056,0.0,0.0,0.0
5,0.99994165,-0.001751558,0.00080735376,-0.010630633,4.9904385,-0.28130502,0.04598823,0.0,0.0,0.0
6,0.9999267,-0.0020910949,0.00079842657,-0.011900831,5.989788,-0.31731662,0.047891464,0.0,0.0,0.0
7,0.99991965,-0.002438443,0.00078911573,-0.012413046,6.9890094,-0.3564235,0.042641938,0.0,0.0,0.0
8,0.9998816,-0.003082554,0.0011390249,-0.015030016,7.9851866,-0.44126496,0.06344937,0.0,0.0,0.0
9,0.9997363,-0.0026085598,0.0012269964,-0.022780677,8.980786,-0.53000957,0.093544625,0.0,0.0,0.0
10,0.9995636,-0.0018428487,0.0009808037,-0.029467523,9.980163,-0.55613935,0.11730549,0.0,0.0,0.0
11,0.9995079,-0.0024705727,0.0009969551,-0.03125412,10.97664,-0.64000076,0.1166659,0.0,0.0,0.0
12,0.99948716,-0.0028331191,0.00089846924,-0.031883683,11.973943,-0.71120775,0.09892805,0.0,0.0,0.0
13,0.9994815,-0.0032379585,0.000912447,-0.032022223,12.971529,-0.78058165,0.095792174,0.0,0.0,0.0
14,0.99947214,-0.0033829277,0.00093128835,-0.03229829,13.969382,-0.8459779,0.099272065,0.0,0.0,0.0
15,0.9994733,-0.003634383,0.0009328859,-0.032234967,14.967104,-0.91289407,0.090677135,0.0,0.0,0.0
16,0.99947244,-0.0037538214,0.00090183946,-0.032248005,15.965056,-0.97673404,0.08669472,0.0,0.0,0.0
17,0.9994663,-0.003795214,0.00091698143,-0.032433096,16.963259,-1.0364618,0.08193736,0.0,0.0,0.0
18,0.99946964,-0.0039466675,0.00097034004,-0.03230964,17.960674,-1.1082884,0.07993848,0.0,0.0,0.0
19,0.999464,-0.003914451,0.0009872166,-0.03248881,18.958845,-1.1687546,0.07999516,0.0,0.0,0.0
20,0.9994628,-0.0039524585,0.0010531071,-0.03251797,19.956564,-1.2361989,0.07754715,0.0,0.0,0.0
21,0.9994387,-0.003931809,0.0011806154,-0.033248454,20.954964,-1.2919784,0.086938195,0.0,0.0,0.0
22,0.9994216,-0.0039002087,0.0011547123,-0.03376321,21.952751,-1.3584028,0.084342636,0.0,0.0,0.0
23,0.9994203,-0.0039778636,0.0012208739,-0.0337901,22.9502,-1.429778,0.08213372,0.0,0.0,0.0
24,0.9994212,-0.0040323045,0.0012027052,-0.03375879,23.94777,-1.4994029,0.07962224,0.0,0.0,0.0
25,0.9994185,-0.004034636,0.0012567011,-0.033835392,24.945639,-1.5645951,0.07741552,0.0,0.0,0.0
26,0.99942136,-0.004076911,0.0012531368,-0.033744767,25.943129,-1.6350977,0.07069016,0.0,0.0,0.0
27,0.99941903,-0.004032317,0.001244255,-0.03382019,26.940937,-1.7012125,0.068086825,0.0,0.0,0.0
28,0.99941856,-0.0039245626,0.001190037,-0.03384932,27.938307,-1.7713569,0.049821254,0.0,0.0,0.0
29,0.9994211,-0.0039334116,0.0011333259,-0.033774514,28.934809,-1.8532859,0.03332905,0.0,0.0,0.0
30,0.99940294,-0.0039259368,0.0011912744,-0.034305666,29.932045,-1.9275596,0.034805477,0.0,0.0,0.0
31,0.9993874,-0.0038650932,0.0011386907,-0.034764428,30.930344,-1.9857004,0.030518075,0.0,0.0,0.0
32,0.99933624,-0.0040799007,0.0013241301,-0.036175106,31.925682,-2.081412,0.042444732,0.0,0.0,0.0
33,0.999306,-0.004174076,0.0014900236,-0.036984183,32.921295,-2.1747484,0.048848204,0.0,0.0,0.0
34,0.9993018,-0.004333222,0.0015398316,-0.03707859,33.91757,-2.2609868,0.046521787,0.0,0.0,0.0
35,0.9992921,-0.00427186,0.0016114925,-0.03734248,34.915184,-2.329888,0.04996632,0.0,0.0,0.0
36,0.9992884,-0.004267176,0.0017517288,-0.037435632,35.912144,-2.4077928,0.047606736,0.0,0.0,0.0
37,0.99928975,-0.004305625,0.0018388665,-0.037390765,36.908543,-2.4925277,0.050917868,0.0,0.0,0.0
38,0.9992865,-0.00423816,0.0018920049,-0.03748389,37.904682,-2.5802064,0.055335145,0.0,0.0,0.0
39,0.9992886,-0.0042845965,0.001992228,-0.03741619,38.901344,-2.6617782,0.053502027,0.0,0.0,0.0
40,0.99928695,-0.004225017,0.0019761077,-0.03746728,39.898518,-2.7369182,0.05138841,0.0,0.0,0.0
41,0.999276,-0.004040959,0.0020907652,-0.0377739,40.89638,-2.8022115,0.050975863,0.0,0.0,0.0
42,0.9992835,-0.0039473567,0.002193005,-0.03757792,41.894333,-2.8662162,0.050988093,0.0,0.0,0.0
43,0.9993665,-0.003434112,0.0022323004,-0.03535211,42.89423,-2.856853,0.040142667,0.0,0.0,0.0
44,0.9995739,-0.0042534396,0.0021380892,-0.028799415,43.889725,-2.9512606,0.031246614,0.0,0.0,0.0
45,0.9996455,-0.0034382863,0.002116081,-0.026317032,44.88959,-2.9444163,0.016409168,0.0,0.0,0.0
46,0.9996335,-0.0029885073,0.0020849078,-0.026826354,45.88783,-3.0034735,0.010711376,0.0,0.0,0.0
47,0.99951726,-0.003155172,0.0027332162,-0.030786349,46.876328,-3.1492662,0.0508612,0.0,0.0,0.0
48,0.9992159,-0.0032614798,0.003202264,-0.039327774,47.86289,-3.3073993,0.09198967,0.0,0.0,0.0
49,0.9988084,-0.0025000807,0.0031303358,-0.048638817,48.860558,-3.374922,0.08210376,0.0,0.0,0.0
50,0.9986419,-0.002767639,0.0031656863,-0.051929586,49.858322,-3.4412544,0.073769934,0.0,0.0,0.0
51,0.99859774,-0.003246211,0.0031773825,-0.05274423,50.85159,-3.5566678,0.06391024,0.0,0.0,0.0
52,0.9985842,-0.0036584327,0.0031874515,-0.05297171,51.845623,-3.6638818,0.04383294,0.0,0.0,0.0
53,0.99858356,-0.003987017,0.0032014227,-0.05295965,52.838913,-3.7788246,0.031135358,0.0,0.0,0.0
54,0.99858755,-0.0042772978,0.0031966756,-0.052861687,53.83093,-3.9047492,0.02401216,0.0,0.0,0.0
55,0.9985654,-0.0064962334,0.0043482245,-0.052972306,54.825775,-4.005973,0.018065954,0.0,0.0,0.0
56,0.9985015,-0.008791981,0.0117697725,-0.05271538,55.808926,-4.188628,0.010816382,0.0,0.0,0.0
57,0.99831235,-0.008944285,0.022362774,-0.05284309,56.802814,-4.297866,-0.0049100635,0.0,0.0,0.0
58,0.9979264,-0.010776129,0.03488488,-0.053007666,57.794777,-4.4213223,-0.03264261,0.0,0.0,0.0
59,0.9974645,-0.010557413,0.046216734,-0.05307696,58.779846,-4.559851,-0.13488363,0.0,0.0,0.0
60,0.9969247,-0.008218708,0.05688512,-0.053269632,59.774452,-4.6415668,-0.1987423,0.0,0.0,0.0
61,0.9962994,-0.005952661,0.06727423,-0.05316226,60.765602,-4.7562785,-0.2655617,0.0,0.0,0.0
62,0.99547243,-0.005212925,0.07838901,-0.05350372,61.760902,-4.830006,-0.32833543,0.0,0.0,0.0
63,0.99453044,-0.004989771,0.08946985,-0.053660374,62.752384,-4.924803,-0.41765606,0.0,0.0,0.0
64,0.9939311,-0.007827656,0.095636286,-0.05378987,63.745415,-5.016843,-0.49128288,0.0,0.0,0.0
65,0.9938245,-0.00866559,0.096692644,-0.05374324,64.73,-5.128782,-0.6256509,0.0,0.0,0.0
66,0.9938814,-0.009078301,0.09648978,-0.052981853,65.71559,-5.24523,-0.7483589,0.0,0.0,0.0
67,0.9941071,-0.009177829,0.09618603,-0.04914262,66.70653,-5.3220344,-0.85855234,0.0,0.0,0.0
68,0.9944868,-0.0089597255,0.09614075,-0.04089796,67.70018,-5.3560386,-0.96578044,0.0,0.0,0.0
69,0.99476105,-0.0085285455,0.09617905,-0.033574942,68.69317,-5.4099436,-1.0709532,0.0,0.0,0.0
70,0.9948399,-0.0081026675,0.09632199,-0.030821266,69.6835,-5.509408,-1.1676514,0.0,0.0,0.0
71,0.9954422,-0.021114161,0.08812065,-0.029727034,70.6654,-5.6483607,-1.2964226,0.0,0.0,0.0
72,0.9960735,-0.027113345,0.07945878,-0.028085368,71.651215,-5.780224,-1.4002177,0.0,0.0,0.0
73,0.9967375,-0.028490461,0.070699885,-0.026536012,72.640854,-5.875025,-1.5080111,0.0,0.0,0.0
74,0.9974287,-0.027796296,0.06103754,-0.025252499,73.63245,-5.9414787,-1.6190401,0.0,0.0,0.0
75,0.99809545,-0.025567321,0.050472785,-0.024582889,74.62707,-5.9791093,-1.7156012,0.0,0.0,0.0
76,0.9987003,-0.021616584,0.03896635,-0.024738511,75.621544,-5.97411,-1.8204066,0.0,0.0,0.0
77,0.9992048,-0.016157487,0.026417425,-0.02511468,76.61756,-5.957139,-1.9079145,0.0,0.0,0.0
78,0.999535,-0.01089057,0.011785948,-0.02592651,77.6156,-5.946249,-1.9696285,0.0,0.0,0.0
79,0.9995936,-0.007804052,-0.00588476,-0.026777789,78.6151,-5.955943,-1.99977,0.0,0.0,0.0
80,0.9993054,-0.0048313076,-0.024575844,-0.027593581,79.61503,-5.967015,-1.9957378,0.0,0.0,0.0
81,0.99865675,-0.0019109909,-0.043199304,-0.028545512,80.61417,-5.9715157,-1.9544746,0.0,0.0,0.0
82,0.99766344,0.00081889436,-0.061765566,-0.029189015,81.61057,-5.9919167,-1.8722923,0.0,0.0,0.0
83,0.9963087,0.0036210879,-0.08040725,-0.029841581,82.60348,-6.017199,-1.7560815,0.0,0.0,0.0
84,0.99460864,0.0063511035,-0.09893251,-0.030424807,83.59007,-6.0449395,-1.5952652,0.0,0.0,0.0
85,0.99254733,0.009119964,-0.11750722,-0.030962309,84.565125,-6.070252,-1.3747339,0.0,0.0,0.0
86,0.9901255,0.011881563,-0.13608523,-0.0314839,85.52506,-6.096465,-1.0957593,0.0,0.0,0.0
87,0.98895985,0.00038701642,-0.14369626,-0.036189105,86.46291,-6.2458863,-0.7825251,0.0,0.0,0.0
88,0.9905039,-0.02552393,-0.12726334,-0.045327667,87.447556,-6.412016,-0.83622533,0.0,0.0,0.0
89,0.9924948,-0.034981225,-0.103745595,-0.054471433,88.36359,-6.617294,-0.49164099,0.0,0.0,0.0
90,0.99484897,-0.0357381,-0.07275164,-0.06087311,89.30711,-6.737639,-0.18297976,0.0,0.0,0.0
91,0.9965467,-0.032054532,-0.040026832,-0.0653078,90.27261,-6.813563,0.06612062,0.0,0.0,0.0
92,0.9973378,-0.021803904,-0.011051864,-0.06870027,91.23277,-6.7484612,0.33787346,0.0,0.0,0.0
93,0.99755913,-0.007190487,0.007673109,-0.06903045,92.202385,-6.6028438,0.53446716,0.0,0.0,0.0
94,0.99752975,-0.003314436,0.018316464,-0.06773452,93.19303,-6.6434565,0.66475075,0.0,0.0,0.0
95,0.9975142,-0.0037317385,0.02068437,-0.06725857,94.18402,-6.773642,0.6961887,0.0,0.0,0.0
96,0.99755275,-0.0032829938,0.019217335,-0.06714492,95.17703,-6.89115,0.684997,0.0,0.0,0.0
97,0.99758744,-0.0028946325,0.017229479,-0.067186795,96.16928,-7.0128036,0.65955746,0.0,0.0,0.0
98,0.9976314,-0.002574904,0.015469596,-0.06697519,97.16123,-7.1357303,0.6291903,0.0,0.0,0.0
99,0.99771285,-0.015234719,0.019822577,-0.06280172,98.11211,-7.440742,0.57631654,0.0,0.0,0.0
100,0.99825877,-0.011983832,0.017327467,-0.055095956,99.11054,-7.4842978,0.54115057,0.0,0.0,0.0
101,0.99897057,-0.006822271,0.013521116,-0.042759888,100.10715,-7.405253,0.51814985,0.0,0.0,0.0
102,0.9994492,-0.0046567624,0.01118334,-0.030895272,101.08705,-7.292292,0.35376498,0.0,0.0,0.0
103,0.99960387,-0.002869434,0.010621742,-0.025903877,102.08682,-7.311021,0.3431334,0.0,0.0,0.0
104,0.99963725,-0.0019563553,0.010148851,-0.024871437,103.08556,-7.3543096,0.31767857,0.0,0.0,0.0
105,0.99965173,-0.0012381539,0.009791132,-0.024475655,104.08361,-7.40267,0.27814782,0.0,0.0,0.0
106,0.9996612,-0.0006811397,0.009545763,-0.024205089,105.081924,-7.4474835,0.24134338,0.0,0.0,0.0
107,0.9997091,0.00010104023,0.009391102,-0.022214863,106.08145,-7.465209,0.21613848,0.0,0.0,0.0
108,0.99984,-0.008640392,0.004713852,-0.014933831,107.07748,-7.550057,0.18910566,0.0,0.0,0.0
109,0.99996525,-0.0055478914,0.005975599,-0.0017380667,108.076454,-7.523553,0.1525066,0.0,0.0,0.0
110,0.9998654,-0.0017682287,0.00919806,0.0134678185,109.07047,-7.424866,0.19927296,0.0,0.0,0.0
111,0.9995037,-0.0034753236,0.00837868,0.030168595,110.03533,-7.346495,-0.05154392,0.0,0.0,0.0
112,0.9990819,-0.0032716487,0.008140888,0.04193276,111.02835,-7.2643523,-0.13616702,0.0,0.0,0.0
113,0.99893993,-0.0018034361,0.00825348,0.04525135,112.02034,-7.141031,-0.16356115,0.0,0.0,0.0
114,0.9989761,-0.0025459423,0.008922468,0.04427904,113.01813,-7.0748444,-0.17004922,0.0,0.0,0.0
115,0.99927443,0.00018808436,0.008944465,0.037020862,113.99759,-6.8871713,-0.09633498,0.0,0.0,0.0
116,0.99966615,0.0023977763,0.008287537,0.024354426,114.98335,-6.7708073,-0.21771675,0.0,0.0,0.0
117,0.9999187,0.004265082,0.00795603,0.009005564,115.981384,-6.72974,-0.2650405,0.0,0.0,0.0
118,0.99995077,0.0037732804,0.008471729,-0.0035211886,116.97878,-6.7381344,-0.19337122,0.0,0.0,0.0
119,0.9999289,0.0020040418,0.008855209,-0.0077321017,117.976616,-6.8013988,-0.17569631,0.0,0.0,0.0
120,0.9999196,0.0011266057,0.008862878,-0.009000319,118.97603,-6.832631,-0.18992943,0.0,0.0,0.0
121,0.99991614,0.0005596752,0.008905873,-0.009383482,119.97545,-6.858493,-0.21201256,0.0,0.0,0.0
122,0.99991965,-0.0004885604,0.008255495,-0.00960523,120.97477,-6.868361,-0.24751322,0.0,0.0,0.0
123,0.9998969,0.0036416233,0.010584543,-0.00899597,121.974754,-6.8742013,-0.25007188,0.0,0.0,0.0
124,0.9999059,0.0007914667,0.009289321,-0.010066102,122.97375,-6.8993554,-0.28724366,0.0,0.0,0.0
125,0.9999053,5.794325e-06,0.008982092,-0.010428048,123.97338,-6.9207997,-0.3036958,0.0,0.0,0.0
126,0.9999145,-0.00027197594,0.008942101,-0.009534397,124.973114,-6.9371247,-0.31980926,0.0,0.0,0.0
127,0.9999488,-0.0002098339,0.009033666,-0.0045492994,125.97249,-6.9205694,-0.3510585,0.0,0.0,0.0
128,0.99994445,-0.0013748566,0.008798537,0.0056364476,126.97207,-6.896128,-0.36661556,0.0,0.0,0.0
129,0.9998163,-0.0021830886,0.008911663,0.01682641,127.96969,-6.96501,-0.37002158,0.0,0.0,0.0
130,0.99974483,-0.0015673621,0.00897433,0.02066988,128.96817,-6.9159794,-0.3949244,0.0,0.0,0.0
131,0.99970347,-0.003105816,0.010060642,0.021955876,129.96474,-6.84695,-0.44068384,0.0,0.0,0.0
132,0.99960357,0.00058918,0.008630299,0.026793275,130.95918,-6.744725,-0.46609133,0.0,0.0,0.0
133,0.9992718,-0.002168676,0.0092677865,0.03694921,131.95895,-6.723805,-0.4675929,0.0,0.0,0.0
134,0.9986504,-0.0032982216,0.0091325715,0.05102075,132.95738,-6.670798,-0.48584598,0.0,0.0,0.0
135,0.9975861,-0.0043465574,0.008844931,0.06873836,133.95407,-6.593208,-0.510282,0.0,0.0,0.0
136,0.99623066,-0.0049097217,0.008455041,0.0861911,134.94759,-6.483372,-0.53948414,0.0,0.0,0.0
137,0.99540424,-0.004245574,0.008431832,0.09529592,135.93352,-6.318094,-0.5643839,0.0,0.0,0.0
138,0.9952844,-0.0028797926,0.00851431,0.09658296,136.91267,-6.1170983,-0.5939227,0.0,0.0,0.0
139,0.9957854,0.00063588144,0.009546591,0.09121331,137.88812,-5.8982315,-0.6183701,0.0,0.0,0.0
140,0.99672025,0.00706085,0.01154793,0.07978397,138.85512,-5.6461415,-0.65543777,0.0,0.0,0.0
141,0.9979169,0.003986982,0.009402648,0.063699044,139.8475,-5.5252986,-0.67915416,0.0,0.0,0.0
142,0.9989836,0.0040676496,0.009239456,0.043929596,140.84355,-5.4413857,-0.65006256,0.0,0.0,0.0
143,0.9997103,0.0046847104,0.008923808,0.02185636,141.83897,-5.3503184,-0.67897487,0.0,0.0,0.0
144,0.99994934,0.0051419986,0.008653232,0.00021772023,142.83759,-5.3036656,-0.70376277,0.0,0.0,0.0
145,0.99985385,0.004756037,0.008662709,-0.013952386,143.83723,-5.3073034,-0.7299507,0.0,0.0,0.0
146,0.9998151,0.0033884447,0.008762677,-0.016777098,144.836,-5.350788,-0.75405085,0.0,0.0,0.0
147,0.99989504,0.0014434053,0.0088038035,-0.011413692,145.83353,-5.4159217,-0.78007364,0.0,0.0,0.0
148,0.9999658,0.00063032494,0.008223244,-0.0006669173,146.83257,-5.447146,-0.81108195,0.0,0.0,0.0
149,0.9998601,0.0014510487,0.0064301244,0.015372434,147.83223,-5.4436636,-0.83635044,0.0,0.0,0.0
150,0.99940413,-0.0033826155,0.008197496,0.03335728,148.83133,-5.4840226,-0.85014385,0.0,0.0,0.0
151,0.99866956,-0.0043381173,0.008657068,0.050649073,149.82439,-5.3680325,-0.8691457,0.0,0.0,0.0
152,0.9975248,-0.0048075994,0.008496356,0.0696345,150.8176,-5.2528973,-0.8864811,0.0,0.0,0.0
153,0.9958479,-0.005873173,0.008078914,0.090483315,151.81393,-5.1719565,-0.913921,0.0,0.0,0.0
154,0.99347115,-0.008181652,0.0077810395,0.11352357,152.8076,-5.0664206,-0.9525617,0.0,0.0,0.0
155,0.98980236,-0.0074700695,0.0063575474,0.14210916,153.79028,-4.8882117,-1.0033389,0.0,0.0,0.0
156,0.9852293,-0.0029609925,0.0042626816,0.17116156,154.74825,-4.607236,-1.0612915,0.0,0.0,0.0
157,0.98138785,-0.0019460786,0.0047813794,0.19196662,155.68611,-4.260392,-1.0514832,0.0,0.0,0.0
158,0.9800701,0.0002167339,0.006088566,0.19855836,156.59271,-3.8397934,-1.0173607,0.0,0.0,0.0
159,0.97831285,-0.004687998,0.008127297,0.20692004,157.58934,-3.7576108,-1.0183419,0.0,0.0,0.0
160,0.97804785,-0.004782427,0.0063825636,0.20822771,158.50418,-3.4091008,-1.2222939,0.0,0.0,0.0
161,0.9781114,-0.0044564013,0.0068046595,0.20792292,159.4173,-3.0017197,-1.2386926,0.0,0.0,0.0
162,0.9788207,-0.0036649317,0.0074630002,0.20455071,160.3438,-2.625431,-1.239342,0.0,0.0,0.0
163,0.97940123,-0.0040469375,0.0081334645,0.20171946,159.42159,-3.011378,-1.215283,0.0,0.0,0.0
164,0.97957236,-0.004377329,0.008820347,0.20085074,158.50125,-3.4017048,-1.1902722,0.0,0.0,0.0
165,0.9794971,-0.00441261,0.009227152,0.20119849,157.58044,-3.790971,-1.1660719,0.0,0.0,0.0
166,0.9793329,-0.004388758,0.009509121,0.20198359,156.66075,-4.1828156,-1.1410097,0.0,0.0,0.0
167,0.97940004,-0.004184084,0.00973306,0.20165136,155.74033,-4.573201,-1.1209812,0.0,0.0,0.0
168,0.979996,-0.0036832662,0.010030291,0.19872993,154.81624,-4.9544754,-1.0943967,0.0,0.0,0.0
169,0.98139787,-0.0031522354,0.010485315,0.19167249,153.887,-5.322868,-1.0664532,0.0,0.0,0.0
170,0.9835682,-0.008206481,0.0122204395,0.17993575,152.972,-5.7243986,-1.026974,0.0,0.0,0.0
171,0.98623365,-0.0013911327,0.009947663,0.16505225,152.00961,-5.984593,-1.1050825,0.0,0.0,0.0
172,0.9891669,0.00074829167,0.008702121,0.14653519,151.05843,-6.287543,-1.1639448,0.0,0.0,0.0
173,0.99195886,0.001854751,0.008515344,0.12626027,150.08469,-6.5152497,-1.1609553,0.0,0.0,0.0
174,0.9941892,0.0021306507,0.008348107,0.10730145,149.11108,-6.743284,-1.1523073,0.0,0.0,0.0
175,0.9958674,0.0020603554,0.008407954,0.090406254,148.13008,-6.935894,-1.1287322,0.0,0.0,0.0
