#Frame_Number,qw,qx,qy,qz,tx,ty,tz,vx,vy,vz
176,0.9971346,-0.009852018,0.0006979916,0.07499981,147.1856,-7.2638326,-1.1485909,0.0,0.0,0.0
177,0.99814266,-0.001519116,0.0065876064,0.060543276,146.18787,-7.331023,-1.1527148,0.0,0.0,0.0
178,0.998796,0.00062231417,0.008400771,0.048328806,145.19238,-7.4242654,-1.13497,0.0,0.0,0.0
179,0.999316,0.00093963364,0.008405302,0.036000475,144.19908,-7.5398254,-1.1322968,0.0,0.0,0.0
180,0.99971616,0.0009903588,0.008131744,0.022371335,143.20134,-7.605586,-1.1186578,0.0,0.0,0.0
181,0.99986243,-0.0013927197,0.0071657314,0.014895836,142.21423,-7.765563,-1.1226717,0.0,0.0,0.0
182,0.999876,-0.0030395035,0.006832168,0.013855254,141.21509,-7.805359,-1.1116312,0.0,0.0,0.0
183,0.9997659,-0.005379198,0.007146767,0.019703012,140.21765,-7.845852,-1.0525281,0.0,0.0,0.0
184,0.9994989,-0.0078048375,0.008031104,0.029606974,139.22807,-7.832535,-0.909125,0.0,0.0,0.0
185,0.99945426,-0.007559126,0.0077624517,0.031206442,140.2206,-7.712341,-0.9306623,0.0,0.0,0.0
186,0.99947566,-0.007933191,0.0071810493,0.030559856,141.21986,-7.681779,-0.9536419,0.0,0.0,0.0
187,0.9994925,-0.007980791,0.006662731,0.030109627,142.2181,-7.626691,-0.97579324,0.0,0.0,0.0
188,0.9994943,-0.008097997,0.006400115,0.030076055,143.21667,-7.5763893,-0.9938577,0.0,0.0,0.0
189,0.9994941,-0.008168945,0.006180335,0.030111015,144.21498,-7.5216975,-1.0134655,0.0,0.0,0.0
190,0.99950314,-0.008079248,0.006025418,0.029864766,145.2124,-7.452899,-1.0339404,0.0,0.0,0.0
191,0.9994892,-0.0080219,0.0060707903,0.03033399,146.20985,-7.3837867,-1.0510372,0.0,0.0,0.0
192,0.9994196,-0.011449447,0.0036854513,0.031869784,147.20952,-7.3680296,-1.0716585,0.0,0.0,0.0
193,0.9993846,-0.011197671,0.004009479,0.032999128,148.2074,-7.302945,-1.0751736,0.0,0.0,0.0
194,0.99938357,-0.008573452,0.005597575,0.03358055,149.20213,-7.2032475,-1.0985916,0.0,0.0,0.0
195,0.99939626,-0.0076855044,0.0059324685,0.033359755,150.19759,-7.110933,-1.1226171,0.0,0.0,0.0
196,0.99940884,-0.0073080393,0.00603258,0.033048265,151.19385,-7.0267377,-1.1417977,0.0,0.0,0.0
197,0.9993533,-0.01182661,0.007892242,0.03302834,152.19348,-7.000598,-1.1493759,0.0,0.0,0.0
198,0.99924374,-0.015919322,0.009492496,0.034182187,153.19276,-6.977541,-1.1789885,0.0,0.0,0.0
199,0.99930084,-0.008160432,0.006344816,0.035929818,154.18002,-6.8251176,-1.2249489,0.0,0.0,0.0
200,0.999303,-0.0061286297,0.0053873365,0.036426835,155.17473,-6.725672,-1.2508867,0.0,0.0,0.0
201,0.9992984,-0.005835624,0.0051694205,0.036631938,156.17192,-6.654758,-1.2744102,0.0,0.0,0.0
202,0.9992975,-0.0058630235,0.0052445545,0.03664189,157.16905,-6.5805707,-1.2894968,0.0,0.0,0.0
203,0.9993033,-0.0059400713,0.0053648967,0.03645408,158.16592,-6.501962,-1.2976848,0.0,0.0,0.0
204,0.9993118,-0.005983402,0.005481112,0.036195464,159.16264,-6.4216685,-1.3076973,0.0,0.0,0.0
205,0.99931264,-0.0060701002,0.005524541,0.03615164,160.15999,-6.3494396,-1.3176221,0.0,0.0,0.0
206,0.999265,-0.014015698,0.000712513,0.03567145,161.1599,-6.335575,-1.3186815,0.0,0.0,0.0
207,0.9991656,-0.010293027,0.0030952026,0.039403606,162.15396,-6.2269897,-1.3243247,0.0,0.0,0.0
208,0.99910617,-0.007476419,0.005011825,0.04130241,163.14845,-6.1230884,-1.3383702,0.0,0.0,0.0
209,0.9991454,-0.0064601386,0.00584657,0.04040528,164.14354,-6.024301,-1.3436824,0.0,0.0,0.0
210,0.99919075,-0.0060580187,0.006136271,0.03928666,165.14035,-5.9453764,-1.3562455,0.0,0.0,0.0
211,0.9993767,-0.005363026,0.0059272316,0.03438483,166.13701,-5.8687835,-1.3845139,0.0,0.0,0.0
212,0.99954164,-0.0049057184,0.0057946085,0.029307317,167.1342,-5.7991357,-1.4117938,0.0,0.0,0.0
213,0.9995826,-0.005033746,0.005516477,0.027908823,168.13252,-5.7495074,-1.4420329,0.0,0.0,0.0
214,0.9995919,-0.0062115756,0.0055453265,0.027325887,169.13092,-5.7003717,-1.469969,0.0,0.0,0.0
215,0.99934435,-0.019504013,0.010440329,0.028661853,170.12125,-5.8377438,-1.4894325,0.0,0.0,0.0
216,0.9994411,-0.010545477,0.006844068,0.0309749,169.24792,-5.3704734,-1.6271764,0.0,0.0,0.0
217,0.99935,-0.018261582,0.010058764,0.029409936,168.25793,-5.507009,-1.5915062,0.0,0.0,0.0
218,0.99954224,-0.008369414,0.006670354,0.02829814,167.26031,-5.439041,-1.5793836,0.0,0.0,0.0
219,0.9995703,-0.0059337444,0.0056996467,0.028133638,166.2609,-5.469865,-1.5657636,0.0,0.0,0.0
220,0.99959564,-0.005391719,0.0058243205,0.027305624,165.26201,-5.510724,-1.5419163,0.0,0.0,0.0
221,0.9997079,-0.004863268,0.006289109,0.022824641,164.26254,-5.5310273,-1.516611,0.0,0.0,0.0
222,0.99986726,-0.004099822,0.0066149877,0.014314068,163.26277,-5.5423636,-1.4982355,0.0,0.0,0.0
223,0.9999689,-0.0030708932,0.006981027,0.0020086395,162.26338,-5.5165186,-1.4744527,0.0,0.0,0.0
224,0.9998922,-0.0020641559,0.007088712,-0.012693095,161.26497,-5.4632974,-1.4559311,0.0,0.0,0.0
225,0.9995663,-0.0044167046,0.0057235383,-0.028546313,160.26552,-5.4374027,-1.4358802,0.0,0.0,0.0
226,0.99879706,-0.012077177,0.0015078534,-0.047500346,159.26591,-5.455556,-1.4574753,0.0,0.0,0.0
227,0.9978836,-0.0031088071,0.005931727,-0.064679936,158.28148,-5.2797985,-1.4560163,0.0,0.0,0.0
228,0.99742365,-0.0019109066,0.007124431,-0.071355514,157.28322,-5.222357,-1.4426916,0.0,0.0,0.0
229,0.99752825,-0.00303674,0.007526772,-0.06979617,156.28633,-5.148701,-1.4143858,0.0,0.0,0.0
230,0.998003,-0.0048556305,0.008031006,-0.06246585,155.28888,-5.1038423,-1.3590326,0.0,0.0,0.0
231,0.99854285,-0.0054613603,0.0076192524,-0.053144503,154.31042,-4.900395,-1.3944083,0.0,0.0,0.0
232,0.99933535,-0.0081061805,0.009941965,-0.034122586,153.35715,-5.129373,-1.1973587,0.0,0.0,0.0
233,0.9997683,-0.0090263365,0.0096129775,-0.017012618,152.3613,-5.0404363,-1.2165074,0.0,0.0,0.0
234,0.9997999,-0.015042712,0.012809414,-0.0031184,151.37572,-4.8741436,-1.1852562,0.0,0.0,0.0
235,0.99986875,-0.010522159,0.01076486,0.0059877713,150.38628,-4.7347217,-1.2247459,0.0,0.0,0.0
236,0.99988717,-0.005724154,0.008830084,0.010721676,149.38712,-4.693923,-1.2209386,0.0,0.0,0.0
237,0.9998747,-0.0041499776,0.008151969,0.012916749,148.38715,-4.6853504,-1.2183193,0.0,0.0,0.0
238,0.9998575,-0.003629049,0.008090309,0.014366363,147.38791,-4.714938,-1.1928266,0.0,0.0,0.0
239,0.999858,0.0045630415,0.004156538,0.015680486,146.3895,-4.659162,-1.185235,0.0,0.0,0.0
240,0.9998364,0.0038141373,0.00443263,0.017116562,145.39015,-4.694316,-1.1777862,0.0,0.0,0.0
241,0.9997802,-0.0017675414,0.008743068,0.018975021,144.41504,-4.8594337,-1.029788,0.0,0.0,0.0
242,0.9997642,-0.0029159102,0.009554345,0.019280648,143.41632,-4.9049997,-1.0078785,0.0,0.0,0.0
243,0.99976605,-0.0030309523,0.009689682,0.019098798,142.41676,-4.9283442,-0.9890057,0.0,0.0,0.0
244,0.9997639,-0.0031225167,0.009789368,0.019146487,141.41783,-4.9674964,-0.9648216,0.0,0.0,0.0
245,0.999762,-0.0032006218,0.00964012,0.019307556,142.41745,-4.9447613,-0.98046845,0.0,0.0,0.0
246,0.9997602,-0.003336201,0.009376554,0.019505814,143.41696,-4.921914,-1.001463,0.0,0.0,0.0
247,0.9997551,-0.0035221989,0.009250581,0.019792551,144.41653,-4.8998737,-1.0206146,0.0,0.0,0.0
248,0.99975264,-0.0036244073,0.00908993,0.019972168,145.41592,-4.870627,-1.0398924,0.0,0.0,0.0
249,0.9997605,-0.0021005082,0.008095602,0.020224487,146.41457,-4.825702,-1.0665264,0.0,0.0,0.0
250,0.99972314,0.0026190076,0.005157839,0.02280855,147.4091,-4.7246737,-1.0926107,0.0,0.0,0.0
251,0.9995203,-0.0052462197,0.008993924,0.029166745,148.40819,-4.7668085,-1.0855874,0.0,0.0,0.0
252,0.9991248,-0.0077392375,0.009847629,0.039908443,149.40768,-4.7390985,-1.1015239,0.0,0.0,0.0
253,0.99841106,-0.009016397,0.009710457,0.054770585,150.40627,-4.689474,-1.1207926,0.0,0.0,0.0
254,0.99728465,-0.009829418,0.00920213,0.07240184,151.40273,-4.609301,-1.1459588,0.0,0.0,0.0
255,0.99593365,-0.012307913,0.0112412665,0.08853405,152.39795,-4.514787,-1.1700399,0.0,0.0,0.0
256,0.99511033,-0.011020644,0.010156353,0.097625814,153.38214,-4.3411775,-1.2050642,0.0,0.0,0.0
257,0.9950449,-0.008059851,0.009508258,0.09864256,154.36278,-4.1465497,-1.2269077,0.0,0.0,0.0
258,0.99554694,-0.005990938,0.009148057,0.0936307,155.3421,-3.9470477,-1.2603228,0.0,0.0,0.0
259,0.996243,-0.004109555,0.0085924445,0.08607675,156.34084,-3.9880779,-1.2896119,0.0,0.0,0.0
260,0.99738747,-0.0024257333,0.00848968,0.071695514,157.3249,-3.8122115,-1.3159086,0.0,0.0,0.0
261,0.9984691,-0.0005074364,0.0068294345,0.054885995,158.30504,-3.7056909,-1.4831804,0.0,0.0,0.0
262,0.9992672,-0.0005078468,0.006327994,0.037745714,159.30319,-3.68383,-1.5398573,0.0,0.0,0.0
263,0.9996978,-0.0013517664,0.006321978,0.023717118,160.3023,-3.646333,-1.5592568,0.0,0.0,0.0
264,0.9998392,0.0012399171,0.0023831003,0.017730888,161.29959,-3.5801826,-1.5915573,0.0,0.0,0.0
265,0.99986666,2.5338915e-05,0.0042694677,0.015760774,162.29948,-3.570499,-1.6025295,0.0,0.0,0.0
266,0.99986935,-0.0011334416,0.00484052,0.0153817395,163.29929,-3.5621858,-1.6201619,0.0,0.0,0.0
267,0.99986804,-0.0021298456,0.0049495148,0.015324929,164.29907,-3.550013,-1.6368119,0.0,0.0,0.0
268,0.9998668,-0.002882103,0.004960122,0.015280523,165.29868,-3.5311446,-1.6583786,0.0,0.0,0.0
269,0.9998652,-0.0034644415,0.0047928947,0.015320516,166.29817,-3.511553,-1.6832426,0.0,0.0,0.0
270,0.9998615,-0.003975651,0.0047397166,0.015451263,167.29793,-3.4970555,-1.6995418,0.0,0.0,0.0
271,0.9998565,-0.008496074,0.0020994765,0.014506364,168.29773,-3.4950888,-1.7190893,0.0,0.0,0.0
272,0.9998875,-0.00024451004,0.007679824,0.012881303,169.2975,-3.4760332,-1.708117,0.0,0.0,0.0
273,0.9999608,-0.0009269552,0.0068249702,0.0055638445,170.29741,-3.4817367,-1.7196245,0.0,0.0,0.0
274,0.9999787,-0.002665568,0.005625427,0.0019475097,171.29707,-3.492935,-1.7429879,0.0,0.0,0.0
275,0.9999697,-0.0040995665,0.005245023,0.004034667,172.29704,-3.4923553,-1.7515352,0.0,0.0,0.0
276,0.99995923,-0.004860196,0.0051112478,0.0056369714,173.29596,-3.5368946,-1.7648596,0.0,0.0,0.0
277,0.9999552,-0.0051711192,0.005200326,0.005984651,172.2962,-3.5479722,-1.7459116,0.0,0.0,0.0
278,0.9999537,-0.005367915,0.005232066,0.0060358765,171.29642,-3.560532,-1.7292118,0.0,0.0,0.0
279,0.99995047,-0.005379473,0.0055402424,0.006275227,170.2968,-3.5770526,-1.7067894,0.0,0.0,0.0
280,0.99992394,-0.00028188937,0.009348681,0.00804128,169.29732,-3.5561073,-1.6823128,0.0,0.0,0.0
281,0.99994665,-0.007908058,0.004398438,0.0049854154,168.29753,-3.5360034,-1.6807655,0.0,0.0,0.0
282,0.99995255,-0.005683465,0.005860957,0.0053081824,167.29836,-3.5700178,-1.6586074,0.0,0.0,0.0
283,0.99995166,-0.0052334806,0.006208019,0.005547547,166.29892,-3.5985155,-1.6403735,0.0,0.0,0.0
284,0.99995255,-0.005186859,0.006383928,0.0052137002,165.29915,-3.5965545,-1.619249,0.0,0.0,0.0
285,0.99995273,-0.0052835275,0.006434674,0.005019629,164.29938,-3.598146,-1.5979564,0.0,0.0,0.0
286,0.999952,-0.005413543,0.0064748474,0.0049722074,163.29968,-3.6085134,-1.5754213,0.0,0.0,0.0
287,0.99995035,-0.005482467,0.0067188432,0.0049147685,162.30019,-3.6150973,-1.5444984,0.0,0.0,0.0
288,0.99995893,-0.0029759211,0.005360705,0.0066724513,161.30072,-3.5912848,-1.521815,0.0,0.0,0.0
289,0.9998625,-0.0064421957,0.0069593103,0.013604126,160.30394,-3.66792,-1.4984487,0.0,0.0,0.0
290,0.999604,-0.012354654,0.010060998,0.023195388,159.3115,-3.7786727,-1.4458166,0.0,0.0,0.0
291,0.99928206,-0.009714255,0.008735632,0.035561625,158.3115,-3.7825139,-1.444971,0.0,0.0,0.0
292,0.99866277,-0.008524254,0.007748179,0.05039762,157.31175,-3.7905757,-1.4660288,0.0,0.0,0.0
293,0.99755543,-0.009014268,0.0075849243,0.068879195,156.32254,-3.9352152,-1.4425135,0.0,0.0,0.0
294,0.99650383,-0.008714833,0.007431011,0.08275856,155.33673,-4.1018405,-1.4223812,0.0,0.0,0.0
295,0.9961645,-0.0072899587,0.0077903047,0.08684734,154.34796,-4.2448497,-1.3790718,0.0,0.0,0.0
296,0.99647653,-0.0054458254,0.007962691,0.08331567,153.35808,-4.3849835,-1.3566809,0.0,0.0,0.0
297,0.99717003,-0.0028430612,0.010404509,0.0744015,152.36424,-4.492846,-1.3307476,0.0,0.0,0.0
298,0.997972,-0.0016836772,0.009306551,0.06294727,151.37059,-4.600754,-1.2993138,0.0,0.0,0.0
299,0.99884355,-0.0015013,0.008247734,0.0473426,150.37479,-4.690529,-1.280892,0.0,0.0,0.0
300,0.99952507,-0.00017981393,0.00821187,0.029701956,149.37598,-4.7351737,-1.2613875,0.0,0.0,0.0
301,0.9998939,0.0008688905,0.008152034,0.0120390225,148.3761,-4.748784,-1.253772,0.0,0.0,0.0
302,0.99990034,0.0136067355,0.0012362065,-0.0035575505,147.38672,-4.6213856,-1.3236995,0.0,0.0,0.0
303,0.99975467,0.0043100435,0.0062293303,-0.020814862,146.38971,-4.693295,-1.2952058,0.0,0.0,0.0
304,0.9994302,-0.0005506938,0.008838641,-0.032570433,145.39003,-4.694052,-1.2703396,0.0,0.0,0.0
305,0.9989407,-0.0009634512,0.0090692965,-0.045103334,144.39235,-4.626721,-1.2604458,0.0,0.0,0.0
306,0.99829453,-0.0006071304,0.00865106,-0.05773009,143.39789,-4.5217094,-1.2548463,0.0,0.0,0.0
307,0.99797916,-0.0012498177,0.008125744,-0.063007556,142.40161,-4.4355206,-1.2545958,0.0,0.0,0.0
308,0.99804646,-0.002452375,0.007900797,-0.061925843,141.40533,-4.3502207,-1.2414691,0.0,0.0,0.0
309,0.99839145,-0.008827259,0.0057477895,-0.05571004,140.40573,-4.3389025,-1.215791,0.0,0.0,0.0
310,0.9988551,-0.00714416,0.006996305,-0.046780646,139.40953,-4.2525663,-1.2040539,0.0,0.0,0.0
311,0.998905,0.011879136,0.010319255,-0.044059105,138.56088,-3.724085,-1.1819285,0.0,0.0,0.0
312,0.9991468,0.0014150776,0.007637431,-0.040561948,137.57033,-3.8569312,-1.1478838,0.0,0.0,0.0
313,0.9991271,-0.0036454299,0.008500155,-0.040736705,136.57233,-3.7940872,-1.140847,0.0,0.0,0.0
314,0.99911374,-0.0052283434,0.008566826,-0.040878575,135.57349,-3.7508183,-1.1201144,0.0,0.0,0.0
315,0.99907213,-0.00515135,0.00816269,-0.041972358,136.57166,-3.8080013,-1.1393508,0.0,0.0,0.0
316,0.99904007,-0.004377026,0.0075836624,-0.0429215,137.57072,-3.8434925,-1.1642027,0.0,0.0,0.0
317,0.99920154,-0.004029885,0.006201556,-0.039263804,138.56313,-3.9468634,-1.2308066,0.0,0.0,0.0
318,0.9994514,0.010751301,0.0068932967,-0.030558506,139.56096,-3.8842208,-1.2514933,0.0,0.0,0.0
319,0.9997129,0.00025992867,0.0061713043,-0.023151048,140.53989,-4.0877295,-1.2683965,0.0,0.0,0.0
320,0.99982727,-0.009163646,0.0026811955,-0.015947452,141.52878,-4.2355695,-1.2836576,0.0,0.0,0.0
321,0.999885,-0.0067507527,0.0036683471,-0.013074594,142.5286,-4.222313,-1.2975489,0.0,0.0,0.0
322,0.99990416,-0.004874143,0.004200334,-0.012259416,143.52841,-4.2153196,-1.31531,0.0,0.0,0.0
323,0.9998919,-0.007264091,0.0062389704,-0.011161559,144.52306,-4.316856,-1.2961524,0.0,0.0,0.0
324,0.99993384,-0.00424895,0.0054375986,-0.009205984,145.5227,-4.301108,-1.3173417,0.0,0.0,0.0
325,0.999975,-0.0023997996,0.004892988,-0.004496823,146.52197,-4.267358,-1.3354294,0.0,0.0,0.0
326,0.9999876,-0.0013255167,0.0046144268,-0.0013168296,147.52174,-4.2521734,-1.35051,0.0,0.0,0.0
327,0.9999821,0.005848737,0.0007994297,-0.0009399148,148.51779,-4.169429,-1.3828117,0.0,0.0,0.0
328,0.9999891,-0.00047304615,0.0045609735,-0.000861613,149.51454,-4.249782,-1.3763665,0.0,0.0,0.0
329,0.9999835,-0.0015986906,0.0054754876,-0.0006923566,150.51414,-4.2712755,-1.3943179,0.0,0.0,0.0
330,0.999983,-0.0014272466,0.005626707,-0.0005180481,151.514,-4.2739053,-1.4107345,0.0,0.0,0.0
331,0.99998426,-0.0009350888,0.0054900674,-0.00069682056,152.5138,-4.2619777,-1.4276322,0.0,0.0,0.0
332,0.99995965,-0.0049594045,0.0073261294,-0.0015438545,153.51369,-4.2556825,-1.4403126,0.0,0.0,0.0
333,0.999982,-0.0013771903,0.005683969,0.001338903,154.51299,-4.227907,-1.4658494,0.0,0.0,0.0
334,0.99995995,-0.00043368153,0.0049922313,0.0074165063,155.51196,-4.188538,-1.4878559,0.0,0.0,0.0
335,0.99990404,-7.1751274e-05,0.0048644063,0.01296898,156.5113,-4.154526,-1.5006341,0.0,0.0,0.0
336,0.9998772,0.00028612532,0.004711124,0.0149429105,157.51082,-4.1285543,-1.5173614,0.0,0.0,0.0
337,0.9998673,0.000668307,0.004657818,0.015594452,158.51028,-4.1015105,-1.53568,0.0,0.0,0.0
338,0.99985915,0.00088061596,0.004545356,0.016132757,159.50987,-4.083786,-1.5588366,0.0,0.0,0.0
339,0.99984854,-0.0004865493,0.005058306,0.016643723,160.50972,-4.073662,-1.5729566,0.0,0.0,0.0
340,0.9998248,-0.00038088238,0.0041050194,0.018258497,161.50911,-4.0509257,-1.5991503,0.0,0.0,0.0
341,0.9997866,-0.00023317376,0.0022368676,0.020534815,162.5084,-4.0152917,-1.6112117,0.0,0.0,0.0
342,0.9997594,0.001032491,0.0038454614,0.02157161,163.5073,-3.9700263,-1.6246223,0.0,0.0,0.0
343,0.99975795,0.0014508385,0.004249194,0.021539442,164.50656,-3.9354727,-1.6410027,0.0,0.0,0.0
344,0.99978554,0.0016201905,0.005384083,0.019930707,165.49977,-3.837042,-1.5790715,0.0,0.0,0.0
345,0.9998133,0.0018447239,0.005191644,0.018519623,166.49911,-3.8093896,-1.6028495,0.0,0.0,0.0
346,0.99983317,0.0019434177,0.0051035993,0.01743,167.49872,-3.786086,-1.6185454,0.0,0.0,0.0
347,0.9998709,0.0021396042,0.0048901676,0.01515549,168.49814,-3.7576962,-1.6367182,0.0,0.0,0.0
348,0.9998864,-0.0012664477,0.0028465518,0.014749564,169.49767,-3.7834783,-1.653759,0.0,0.0,0.0
349,0.99990094,-0.002335913,0.0023800188,0.0136731975,168.4984,-3.8199553,-1.6429095,0.0,0.0,0.0
350,0.9999151,0.00039125336,0.0042354884,0.012312592,167.49889,-3.7935774,-1.6255926,0.0,0.0,0.0
351,0.99991244,0.0013578887,0.005394544,0.012006251,166.49916,-3.8017979,-1.6034874,0.0,0.0,0.0
352,0.9999117,0.0016137852,0.0059944084,0.011747304,165.49945,-3.8157735,-1.5839772,0.0,0.0,0.0
